"FREQ";"Y";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
5e+10;0.0439366;-0.579531;0.437284
1e+11;0.0439366;-0.10404;-0.377832
1.5e+11;0.0439366;0.105778;-0.0514937
2e+11;0.0439366;0.111243;0.048111
2.5e+11;0.0439366;-0.0767508;0.0968604
-2.5e+11;0.0441004;-0.0771599;-0.0980832
-2e+11;0.0441004;0.111275;-0.04804
-1.5e+11;0.0441004;0.107;0.0511825
-1e+11;0.0441004;-0.105058;0.379122
-5e+10;0.0441004;-0.579248;-0.438395
0;0.0441004;0.000301297;0
5e+10;0.0441004;-0.579248;0.438395
1e+11;0.0441004;-0.105058;-0.379122
1.5e+11;0.0441004;0.107;-0.0511825
2e+11;0.0441004;0.111275;0.04804
2.5e+11;0.0441004;-0.0771599;0.0980832
-2.5e+11;0.0442643;-0.077468;-0.0989537
-2e+11;0.0442643;0.111258;-0.048027
-1.5e+11;0.0442643;0.107987;0.0509151
-1e+11;0.0442643;-0.105813;0.380191
-5e+10;0.0442643;-0.579104;-0.439271
0;0.0442643;0.000306273;0
5e+10;0.0442643;-0.579104;0.439271
1e+11;0.0442643;-0.105813;-0.380191
1.5e+11;0.0442643;0.107987;-0.0509151
2e+11;0.0442643;0.111258;0.048027
2.5e+11;0.0442643;-0.077468;0.0989537
-2.5e+11;0.0444282;-0.077601;-0.0992682
-2e+11;0.0444282;0.111178;-0.048079
-1.5e+11;0.0444282;0.108567;0.0507581
-1e+11;0.0444282;-0.106226;0.380865
-5e+10;0.0444282;-0.579135;-0.439823
0;0.0444282;0.000307231;0
5e+10;0.0444282;-0.579135;0.439823
1e+11;0.0444282;-0.106226;-0.380865
1.5e+11;0.0444282;0.108567;-0.0507581
2e+11;0.0444282;0.111178;0.048079
2.5e+11;0.0444282;-0.077601;0.0992682
-2.5e+11;0.0445921;-0.0781459;-0.100889
-2e+11;0.0445921;0.111253;-0.0479679
-1.5e+11;0.0445921;0.110086;0.0503537
-1e+11;0.0445921;-0.107456;0.382444
-5e+10;0.0445921;-0.578737;-0.441148
0;0.0445921;0.000329623;0
5e+10;0.0445921;-0.578737;0.441148
1e+11;0.0445921;-0.107456;-0.382444
1.5e+11;0.0445921;0.110086;-0.0503537
2e+11;0.0445921;0.111253;0.0479679
2.5e+11;0.0445921;-0.0781459;0.100889
-2.5e+11;0.044756;-0.0788702;-0.103134
-2e+11;0.044756;0.111427;-0.0476828
-1.5e+11;0.044756;0.111886;0.0497854
-1e+11;0.044756;-0.108932;0.384332
-5e+10;0.044756;-0.578123;-0.442699
0;0.044756;0.000350825;0
5e+10;0.044756;-0.578123;0.442699
1e+11;0.044756;-0.108932;-0.384332
1.5e+11;0.044756;0.111886;-0.0497854
2e+11;0.044756;0.111427;0.0476828
2.5e+11;0.044756;-0.0788702;0.103134
-2.5e+11;0.0449198;-0.0791672;-0.10401
-2e+11;0.0449198;0.111415;-0.0476281
-1.5e+11;0.0449198;0.112824;0.0495067
-1e+11;0.0449198;-0.109666;0.385363
-5e+10;0.0449198;-0.577961;-0.443551
0;0.0449198;0.000346375;0
5e+10;0.0449198;-0.577961;0.443551
1e+11;0.0449198;-0.109666;-0.385363
1.5e+11;0.0449198;0.112824;-0.0495067
2e+11;0.0449198;0.111415;0.0476281
2.5e+11;0.0449198;-0.0791672;0.10401
-2.5e+11;0.0450837;-0.0791227;-0.1037
-2e+11;0.0450837;0.111238;-0.0478379
-1.5e+11;0.0450837;0.1131;0.0495002
-1e+11;0.0450837;-0.109808;0.385717
-5e+10;0.0450837;-0.578218;-0.443853
0;0.0450837;0.000340796;0
5e+10;0.0450837;-0.578218;0.443853
1e+11;0.0450837;-0.109808;-0.385717
1.5e+11;0.0450837;0.1131;-0.0495002
2e+11;0.0450837;0.111238;0.0478379
2.5e+11;0.0450837;-0.0791227;0.1037
-2.5e+11;0.0452476;-0.0794071;-0.104565
-2e+11;0.0452476;0.111229;-0.047754
-1.5e+11;0.0452476;0.113982;0.0492014
-1e+11;0.0452476;-0.110482;0.386712
-5e+10;0.0452476;-0.578063;-0.444652
0;0.0452476;0.000334857;0
5e+10;0.0452476;-0.578063;0.444652
1e+11;0.0452476;-0.110482;-0.386712
1.5e+11;0.0452476;0.113982;-0.0492014
2e+11;0.0452476;0.111229;0.047754
2.5e+11;0.0452476;-0.0794071;0.104565
-2.5e+11;0.0454115;-0.0796024;-0.105118
-2e+11;0.0454115;0.111158;-0.0477478
-1.5e+11;0.0454115;0.114728;0.048963
-1e+11;0.0454115;-0.111025;0.387548
-5e+10;0.0454115;-0.57799;-0.445319
0;0.0454115;0.000322137;0
5e+10;0.0454115;-0.57799;0.445319
1e+11;0.0454115;-0.111025;-0.387548
1.5e+11;0.0454115;0.114728;-0.048963
2e+11;0.0454115;0.111158;0.0477478
2.5e+11;0.0454115;-0.0796024;0.105118
-2.5e+11;0.0455754;-0.0802185;-0.107042
-2e+11;0.0455754;0.111286;-0.0475077
-1.5e+11;0.0455754;0.11632;0.048471
-1e+11;0.0455754;-0.112343;0.389226
-5e+10;0.0455754;-0.577473;-0.446717
0;0.0455754;0.000322576;0
5e+10;0.0455754;-0.577473;0.446717
1e+11;0.0455754;-0.112343;-0.389226
1.5e+11;0.0455754;0.11632;-0.048471
2e+11;0.0455754;0.111286;0.0475077
2.5e+11;0.0455754;-0.0802185;0.107042
-2.5e+11;0.0457392;-0.0805199;-0.107939
-2e+11;0.0457392;0.111263;-0.0474456
-1.5e+11;0.0457392;0.117285;0.0481706
-1e+11;0.0457392;-0.113086;0.390279
-5e+10;0.0457392;-0.577294;-0.447575
0;0.0457392;0.00032168;0
5e+10;0.0457392;-0.577294;0.447575
1e+11;0.0457392;-0.113086;-0.390279
1.5e+11;0.0457392;0.117285;-0.0481706
2e+11;0.0457392;0.111263;0.0474456
2.5e+11;0.0457392;-0.0805199;0.107939
-2.5e+11;0.0459031;-0.0805304;-0.107794
-2e+11;0.0459031;0.111056;-0.0476444
-1.5e+11;0.0459031;0.117739;0.0480679
-1e+11;0.0459031;-0.113295;0.390803
-5e+10;0.0459031;-0.577495;-0.447951
0;0.0459031;0.000343653;0
5e+10;0.0459031;-0.577495;0.447951
1e+11;0.0459031;-0.113295;-0.390803
1.5e+11;0.0459031;0.117739;-0.0480679
2e+11;0.0459031;0.111056;0.0476444
2.5e+11;0.0459031;-0.0805304;0.107794
-2.5e+11;0.046067;-0.0808144;-0.10856
-2e+11;0.046067;0.110991;-0.0476464
-1.5e+11;0.046067;0.118678;0.0477461
-1e+11;0.046067;-0.11391;0.391846
-5e+10;0.046067;-0.577421;-0.448716
0;0.046067;0.00033905;0
5e+10;0.046067;-0.577421;0.448716
1e+11;0.046067;-0.11391;-0.391846
1.5e+11;0.046067;0.118678;-0.0477461
2e+11;0.046067;0.110991;0.0476464
2.5e+11;0.046067;-0.0808144;0.10856
-2.5e+11;0.0462309;-0.0809218;-0.108943
-2e+11;0.0462309;0.110898;-0.0476331
-1.5e+11;0.0462309;0.119294;0.0476226
-1e+11;0.0462309;-0.114514;0.39249
-5e+10;0.0462309;-0.577268;-0.449372
0;0.0462309;0.000347626;0
5e+10;0.0462309;-0.577268;0.449372
1e+11;0.0462309;-0.114514;-0.39249
1.5e+11;0.0462309;0.119294;-0.0476226
2e+11;0.0462309;0.110898;0.0476331
2.5e+11;0.0462309;-0.0809218;0.108943
-2.5e+11;0.0463948;-0.0809377;-0.10887
-2e+11;0.0463948;0.110818;-0.0477208
-1.5e+11;0.0463948;0.119514;0.0475526
-1e+11;0.0463948;-0.114597;0.392892
-5e+10;0.0463948;-0.577547;-0.449668
0;0.0463948;0.000320474;0
5e+10;0.0463948;-0.577547;0.449668
1e+11;0.0463948;-0.114597;-0.392892
1.5e+11;0.0463948;0.119514;-0.0475526
2e+11;0.0463948;0.110818;0.0477208
2.5e+11;0.0463948;-0.0809377;0.10887
-2.5e+11;0.0465586;-0.0813726;-0.110328
-2e+11;0.0465586;0.110759;-0.0474923
-1.5e+11;0.0465586;0.120879;0.0469897
-1e+11;0.0465586;-0.115638;0.394287
-5e+10;0.0465586;-0.577011;-0.45074
0;0.0465586;0.000327432;0
5e+10;0.0465586;-0.577011;0.45074
1e+11;0.0465586;-0.115638;-0.394287
1.5e+11;0.0465586;0.120879;-0.0469897
2e+11;0.0465586;0.110759;0.0474923
2.5e+11;0.0465586;-0.0813726;0.110328
-2.5e+11;0.0467225;-0.0814517;-0.110398
-2e+11;0.0467225;0.110608;-0.0476038
-1.5e+11;0.0467225;0.121338;0.0467836
-1e+11;0.0467225;-0.115746;0.394904
-5e+10;0.0467225;-0.577228;-0.451053
0;0.0467225;0.000318016;0
5e+10;0.0467225;-0.577228;0.451053
1e+11;0.0467225;-0.115746;-0.394904
1.5e+11;0.0467225;0.121338;-0.0467836
2e+11;0.0467225;0.110608;0.0476038
2.5e+11;0.0467225;-0.0814517;0.110398
-2.5e+11;0.0468864;-0.0818287;-0.111592
-2e+11;0.0468864;0.110616;-0.0474774
-1.5e+11;0.0468864;0.122506;0.0464437
-1e+11;0.0468864;-0.116727;0.396113
-5e+10;0.0468864;-0.576878;-0.452131
0;0.0468864;0.000319711;0
5e+10;0.0468864;-0.576878;0.452131
1e+11;0.0468864;-0.116727;-0.396113
1.5e+11;0.0468864;0.122506;-0.0464437
2e+11;0.0468864;0.110616;0.0474774
2.5e+11;0.0468864;-0.0818287;0.111592
-2.5e+11;0.0470503;-0.0820821;-0.112271
-2e+11;0.0470503;0.110537;-0.0474732
-1.5e+11;0.0470503;0.123349;0.0461268
-1e+11;0.0470503;-0.11726;0.397087
-5e+10;0.0470503;-0.576855;-0.452807
0;0.0470503;0.000317589;0
5e+10;0.0470503;-0.576855;0.452807
1e+11;0.0470503;-0.11726;-0.397087
1.5e+11;0.0470503;0.123349;-0.0461268
2e+11;0.0470503;0.110537;0.0474732
2.5e+11;0.0470503;-0.0820821;0.112271
-2.5e+11;0.0472142;-0.0824035;-0.113428
-2e+11;0.0472142;0.110508;-0.0473141
-1.5e+11;0.0472142;0.124506;0.045811
-1e+11;0.0472142;-0.118322;0.398311
-5e+10;0.0472142;-0.576507;-0.45394
0;0.0472142;0.000316221;0
5e+10;0.0472142;-0.576507;0.45394
1e+11;0.0472142;-0.118322;-0.398311
1.5e+11;0.0472142;0.124506;-0.045811
2e+11;0.0472142;0.110508;0.0473141
2.5e+11;0.0472142;-0.0824035;0.113428
-2.5e+11;0.047378;-0.0827189;-0.114153
-2e+11;0.047378;0.110449;-0.0473923
-1.5e+11;0.047378;0.125477;0.0454637
-1e+11;0.047378;-0.118796;0.399381
-5e+10;0.047378;-0.576538;-0.454629
0;0.047378;0.000323714;0
5e+10;0.047378;-0.576538;0.454629
1e+11;0.047378;-0.118796;-0.399381
1.5e+11;0.047378;0.125477;-0.0454637
2e+11;0.047378;0.110449;0.0473923
2.5e+11;0.047378;-0.0827189;0.114153
-2.5e+11;0.0475419;-0.0830782;-0.115251
-2e+11;0.0475419;0.110439;-0.0472927
-1.5e+11;0.0475419;0.126589;0.0451267
-1e+11;0.0475419;-0.119703;0.400571
-5e+10;0.0475419;-0.576258;-0.455614
0;0.0475419;0.000326831;0
5e+10;0.0475419;-0.576258;0.455614
1e+11;0.0475419;-0.119703;-0.400571
1.5e+11;0.0475419;0.126589;-0.0451267
2e+11;0.0475419;0.110439;0.0472927
2.5e+11;0.0475419;-0.0830782;0.115251
-2.5e+11;0.0477058;-0.0830394;-0.114787
-2e+11;0.0477058;0.110271;-0.0475832
-1.5e+11;0.0477058;0.126712;0.0450796
-1e+11;0.0477058;-0.119519;0.400864
-5e+10;0.0477058;-0.576711;-0.455664
0;0.0477058;0.000314831;0
5e+10;0.0477058;-0.576711;0.455664
1e+11;0.0477058;-0.119519;-0.400864
1.5e+11;0.0477058;0.126712;-0.0450796
2e+11;0.0477058;0.110271;0.0475832
2.5e+11;0.0477058;-0.0830394;0.114787
-2.5e+11;0.0478697;-0.0824239;-0.112506
-2e+11;0.0478697;0.109873;-0.0480873
-1.5e+11;0.0478697;0.125523;0.0453601
-1e+11;0.0478697;-0.118203;0.39984
-5e+10;0.0478697;-0.577667;-0.454586
0;0.0478697;0.000291353;0
5e+10;0.0478697;-0.577667;0.454586
1e+11;0.0478697;-0.118203;-0.39984
1.5e+11;0.0478697;0.125523;-0.0453601
2e+11;0.0478697;0.109873;0.0480873
2.5e+11;0.0478697;-0.0824239;0.112506
-2.5e+11;0.0480336;-0.0828234;-0.113681
-2e+11;0.0480336;0.10984;-0.0479984
-1.5e+11;0.0480336;0.12671;0.0449101
-1e+11;0.0480336;-0.118996;0.401151
-5e+10;0.0480336;-0.577479;-0.455532
0;0.0480336;0.000294288;0
5e+10;0.0480336;-0.577479;0.455532
1e+11;0.0480336;-0.118996;-0.401151
1.5e+11;0.0480336;0.12671;-0.0449101
2e+11;0.0480336;0.10984;0.0479984
2.5e+11;0.0480336;-0.0828234;0.113681
-2.5e+11;0.0481974;-0.0834887;-0.115816
-2e+11;0.0481974;0.110025;-0.0477408
-1.5e+11;0.0481974;0.128493;0.0444638
-1e+11;0.0481974;-0.12058;0.403077
-5e+10;0.0481974;-0.57704;-0.457269
0;0.0481974;0.000285558;0
5e+10;0.0481974;-0.57704;0.457269
1e+11;0.0481974;-0.12058;-0.403077
1.5e+11;0.0481974;0.128493;-0.0444638
2e+11;0.0481974;0.110025;0.0477408
2.5e+11;0.0481974;-0.0834887;0.115816
-2.5e+11;0.0483613;-0.0841156;-0.118171
-2e+11;0.0483613;0.110014;-0.0472456
-1.5e+11;0.0483613;0.130435;0.0437194
-1e+11;0.0483613;-0.12226;0.404981
-5e+10;0.0483613;-0.576025;-0.458876
0;0.0483613;0.000304857;0
5e+10;0.0483613;-0.576025;0.458876
1e+11;0.0483613;-0.12226;-0.404981
1.5e+11;0.0483613;0.130435;-0.0437194
2e+11;0.0483613;0.110014;0.0472456
2.5e+11;0.0483613;-0.0841156;0.118171
-2.5e+11;0.0485252;-0.0845085;-0.11917
-2e+11;0.0485252;0.11014;-0.0473648
-1.5e+11;0.0485252;0.131618;0.0437022
-1e+11;0.0485252;-0.123369;0.406207
-5e+10;0.0485252;-0.576007;-0.460183
0;0.0485252;0.000335228;0
5e+10;0.0485252;-0.576007;0.460183
1e+11;0.0485252;-0.123369;-0.406207
1.5e+11;0.0485252;0.131618;-0.0437022
2e+11;0.0485252;0.11014;0.0473648
2.5e+11;0.0485252;-0.0845085;0.11917
-2.5e+11;0.0486891;-0.0841438;-0.117801
-2e+11;0.0486891;0.109764;-0.0475809
-1.5e+11;0.0486891;0.1309;0.0435317
-1e+11;0.0486891;-0.122256;0.405741
-5e+10;0.0486891;-0.576606;-0.459277
0;0.0486891;0.000289807;0
5e+10;0.0486891;-0.576606;0.459277
1e+11;0.0486891;-0.122256;-0.405741
1.5e+11;0.0486891;0.1309;-0.0435317
2e+11;0.0486891;0.109764;0.0475809
2.5e+11;0.0486891;-0.0841438;0.117801
-2.5e+11;0.048853;-0.0844465;-0.118575
-2e+11;0.048853;0.109705;-0.047595
-1.5e+11;0.048853;0.131839;0.0431533
-1e+11;0.048853;-0.122752;0.406855
-5e+10;0.048853;-0.576677;-0.460004
0;0.048853;0.000279995;0
5e+10;0.048853;-0.576677;0.460004
1e+11;0.048853;-0.122752;-0.406855
1.5e+11;0.048853;0.131839;-0.0431533
2e+11;0.048853;0.109705;0.047595
2.5e+11;0.048853;-0.0844465;0.118575
-2.5e+11;0.0490168;-0.0848229;-0.119912
-2e+11;0.0490168;0.109693;-0.0473591
-1.5e+11;0.0490168;0.133038;0.0427511
-1e+11;0.0490168;-0.123839;0.408096
-5e+10;0.0490168;-0.576165;-0.461112
0;0.0490168;0.000288504;0
5e+10;0.0490168;-0.576165;0.461112
1e+11;0.0490168;-0.123839;-0.408096
1.5e+11;0.0490168;0.133038;-0.0427511
2e+11;0.0490168;0.109693;0.0473591
2.5e+11;0.0490168;-0.0848229;0.119912
-2.5e+11;0.0491807;-0.0844608;-0.118289
-2e+11;0.0491807;0.109369;-0.0478566
-1.5e+11;0.0491807;0.132347;0.0427902
-1e+11;0.0491807;-0.122659;0.407728
-5e+10;0.0491807;-0.577272;-0.46034
0;0.0491807;0.000256163;0
5e+10;0.0491807;-0.577272;0.46034
1e+11;0.0491807;-0.122659;-0.407728
1.5e+11;0.0491807;0.132347;-0.0427902
2e+11;0.0491807;0.109369;0.0478566
2.5e+11;0.0491807;-0.0844608;0.118289
-2.5e+11;0.0493446;-0.0851459;-0.120629
-2e+11;0.0493446;0.109525;-0.0474929
-1.5e+11;0.0493446;0.134299;0.0423157
-1e+11;0.0493446;-0.124551;0.409679
-5e+10;0.0493446;-0.576476;-0.462237
0;0.0493446;0.000264881;0
5e+10;0.0493446;-0.576476;0.462237
1e+11;0.0493446;-0.124551;-0.409679
1.5e+11;0.0493446;0.134299;-0.0423157
2e+11;0.0493446;0.109525;0.0474929
2.5e+11;0.0493446;-0.0851459;0.120629
-2.5e+11;0.0495085;-0.0854545;-0.121641
-2e+11;0.0495085;0.109508;-0.0474019
-1.5e+11;0.0495085;0.135359;0.0420419
-1e+11;0.0495085;-0.125482;0.410808
-5e+10;0.0495085;-0.576255;-0.463262
0;0.0495085;0.000260258;0
5e+10;0.0495085;-0.576255;0.463262
1e+11;0.0495085;-0.125482;-0.410808
1.5e+11;0.0495085;0.135359;-0.0420419
2e+11;0.0495085;0.109508;0.0474019
2.5e+11;0.0495085;-0.0854545;0.121641
-2.5e+11;0.0496724;-0.0850242;-0.119959
-2e+11;0.0496724;0.109151;-0.0478223
-1.5e+11;0.0496724;0.134594;0.0421062
-1e+11;0.0496724;-0.124366;0.410278
-5e+10;0.0496724;-0.577137;-0.462459
0;0.0496724;0.000242133;0
5e+10;0.0496724;-0.577137;0.462459
1e+11;0.0496724;-0.124366;-0.410278
1.5e+11;0.0496724;0.134594;-0.0421062
2e+11;0.0496724;0.109151;0.0478223
2.5e+11;0.0496724;-0.0850242;0.119959
-2.5e+11;0.0498362;-0.0850745;-0.119902
-2e+11;0.0498362;0.108968;-0.0479478
-1.5e+11;0.0498362;0.134919;0.0418147
-1e+11;0.0498362;-0.124207;0.410835
-5e+10;0.0498362;-0.577539;-0.462578
0;0.0498362;0.000232292;0
5e+10;0.0498362;-0.577539;0.462578
1e+11;0.0498362;-0.124207;-0.410835
1.5e+11;0.0498362;0.134919;-0.0418147
2e+11;0.0498362;0.108968;0.0479478
2.5e+11;0.0498362;-0.0850745;0.119902
